718,PAYMENT,2567.05,C564196754,6579.0,4011.95,M1122321539,0.0,0.0,0,0
718,PAYMENT,4155.69,C596871814,21096.0,16940.31,M694618620,0.0,0.0,0,0
718,PAYMENT,15063.21,C265123111,87393.0,72329.79,M1734666497,0.0,0.0,0,0
718,TRANSFER,258296.58,C1478269137,27085.0,0.0,C1241615880,0.0,258296.58,0,0
718,PAYMENT,18851.24,C1235567303,1097.0,0.0,M765813401,0.0,0.0,0,0
718,PAYMENT,383.69,C1841933005,21231.0,20847.31,M1362062773,0.0,0.0,0,0
718,CASH_OUT,25922.37,C855617069,12043.0,0.0,C1585851601,697072.55,722994.92,0,0
718,PAYMENT,30293.5,C877179713,40348.0,10054.5,M351791303,0.0,0.0,0,0
718,PAYMENT,4629.0,C1050635561,596.0,0.0,M1910383121,0.0,0.0,0,0
718,PAYMENT,3990.03,C8213968,100490.0,96499.97,M728179912,0.0,0.0,0,0
718,CASH_IN,170176.82,C1851060904,10.0,170186.82,C236276172,236273.07,66096.25,0,0
718,PAYMENT,447.31,C1855622105,353123.0,352675.69,M69439503,0.0,0.0,0,0
718,PAYMENT,2861.9,C376481063,6123.0,3261.1,M1610138867,0.0,0.0,0,0
718,PAYMENT,9494.52,C1694914710,104690.0,95195.48,M2101153745,0.0,0.0,0,0
718,PAYMENT,7265.96,C1853342924,30041.0,22775.04,M2008107693,0.0,0.0,0,0
718,PAYMENT,11647.82,C547647013,49728.0,38080.18,M896712295,0.0,0.0,0,0
718,PAYMENT,5549.92,C1710443937,19261.0,13711.08,M418027408,0.0,0.0,0,0
718,TRANSFER,83697.41,C465307630,23076.0,0.0,C225190465,0.0,83697.41,0,0
718,PAYMENT,7821.14,C1000149880,337858.0,330036.86,M1149030383,0.0,0.0,0,0
718,PAYMENT,21434.04,C140936935,1096.0,0.0,M1939764082,0.0,0.0,0,0
718,CASH_IN,209062.88,C541829290,62052.0,271114.88,C1614280501,0.0,0.0,0,0
718,TRANSFER,1.0E7,C48892155,1.974904295E7,9749042.95,C281499391,0.0,0.0,1,0
718,CASH_OUT,1.0E7,C1049094143,1.0E7,0.0,C1023840891,2517892.18,1.251789218E7,1,0
718,TRANSFER,9749042.95,C1040320190,9749042.95,0.0,C598263954,0.0,0.0,1,0
718,CASH_OUT,9749042.95,C1139926828,9749042.95,0.0,C1698433621,213495.23,9962538.18,1,0
718,PAYMENT,152.03,C286167673,13145.0,12992.97,M280442808,0.0,0.0,0,0
718,PAYMENT,1679.26,C1043264742,10653.0,8973.74,M1915399304,0.0,0.0,0,0
718,PAYMENT,10855.26,C399664622,750.0,0.0,M1047632475,0.0,0.0,0,0
718,TRANSFER,36959.76,C1999749303,10123.0,0.0,C2108943241,0.0,36959.76,0,0
718,PAYMENT,4956.19,C1347972149,35347.0,30390.81,M1411485381,0.0,0.0,0,0
718,PAYMENT,12148.93,C1722840408,207116.0,194967.07,M528295233,0.0,0.0,0,0
718,CASH_OUT,100788.14,C215472991,51555.0,0.0,C872750153,134910.38,235698.52,0,0
718,PAYMENT,4706.53,C1415068582,9054.0,4347.47,M824680128,0.0,0.0,0,0
718,PAYMENT,24182.53,C1200022152,5174.0,0.0,M1975112708,0.0,0.0,0,0
718,CASH_IN,110450.25,C1621705758,42425.0,152875.25,C1323135675,4017461.01,3907010.77,0,0
718,TRANSFER,55627.13,C1836386133,11250.0,0.0,C1996444629,0.0,55627.13,0,0
718,TRANSFER,289831.4,C488061649,106580.0,0.0,C629341724,0.0,289831.4,0,0
718,PAYMENT,10089.86,C641057923,421.0,0.0,M211217903,0.0,0.0,0,0
718,PAYMENT,35359.39,C1226579079,554.0,0.0,M1845061319,0.0,0.0,0,0
718,CASH_OUT,160042.55,C1709221415,258404.0,98361.45,C1360747748,86826.68,246869.23,0,0
718,CASH_OUT,91089.05,C1579337441,21887.0,0.0,C1421570873,1665329.38,1756418.43,0,0
718,TRANSFER,230562.82,C2004029830,1165.0,0.0,C2005073751,1223113.51,1453676.33,0,0
718,PAYMENT,18087.48,C1360699121,62558.0,44470.52,M833346411,0.0,0.0,0,0
718,PAYMENT,3591.98,C2046166641,2244.0,0.0,M375838696,0.0,0.0,0,0
718,PAYMENT,13111.58,C319696579,239.0,0.0,M2081541962,0.0,0.0,0,0
718,PAYMENT,27963.56,C891132727,10924.0,0.0,M367317995,0.0,0.0,0,0
718,PAYMENT,8615.25,C2004787106,21137.0,12521.75,M90666392,0.0,0.0,0,0
718,PAYMENT,1242.92,C1551532576,5011.0,3768.08,M1865578959,0.0,0.0,0,0
718,PAYMENT,1772.94,C1823635460,21197.0,19424.06,M1388776383,0.0,0.0,0,0
718,PAYMENT,5819.97,C1512372293,11732.0,5912.03,M639897295,0.0,0.0,0,0
718,DEBIT,560.78,C1504260183,199522.0,198961.22,C720184943,855426.82,855987.6,0,0
718,PAYMENT,4529.43,C869880366,191864.0,187334.57,M1312977600,0.0,0.0,0,0
718,PAYMENT,1456.71,C1217810353,334.0,0.0,M1487791484,0.0,0.0,0,0
718,PAYMENT,3187.81,C563905637,27106.0,23918.19,M2090149604,0.0,0.0,0,0
718,CASH_IN,151766.64,C109319424,158072.0,309838.64,C1831824025,0.0,0.0,0,0
718,CASH_OUT,129539.05,C825595561,129482.0,0.0,C763811292,0.0,129539.05,0,0
718,PAYMENT,8927.78,C1951368006,462671.0,453743.22,M565721389,0.0,0.0,0,0
718,PAYMENT,18557.24,C129111055,292005.0,273447.76,M447699598,0.0,0.0,0,0
718,PAYMENT,4105.07,C309509934,7318.0,3212.93,M1919126812,0.0,0.0,0,0
718,PAYMENT,9937.61,C1701244211,26369.0,16431.39,M92119099,0.0,0.0,0,0
718,CASH_OUT,107478.19,C49411189,209087.0,101608.81,C1666596661,443639.43,551117.62,0,0
718,TRANSFER,79082.84,C1813283418,2906.0,0.0,C1135472313,0.0,79082.84,0,0
718,PAYMENT,1291.64,C1053423006,21072.0,19780.36,M1457382916,0.0,0.0,0,0
718,PAYMENT,697.42,C1535308534,57273.0,56575.58,M323796366,0.0,0.0,0,0
718,PAYMENT,5855.57,C1658380156,10772.0,4916.43,M1527572709,0.0,0.0,0,0
718,CASH_OUT,168408.03,C399877168,10336.0,0.0,C900310261,0.0,168408.03,0,0
718,CASH_IN,100394.02,C1627638665,92204.0,192598.02,C1015701914,179470.33,79076.31,0,0
718,PAYMENT,18396.42,C1157946346,15945.0,0.0,M2045991023,0.0,0.0,0,0
718,TRANSFER,141492.44,C1136498501,49611.0,0.0,C378075025,297420.15,438912.6,0,0
718,PAYMENT,4459.25,C1016939320,1096.0,0.0,M1596265674,0.0,0.0,0,0
718,CASH_OUT,8843.5,C1014370145,295.0,0.0,C487488474,193814.5,202658.0,0,0
718,PAYMENT,9240.28,C333361173,17933.0,8692.72,M1166845397,0.0,0.0,0,0
718,PAYMENT,24123.39,C846752490,139.0,0.0,M1056532163,0.0,0.0,0,0
718,PAYMENT,16171.47,C1489057553,134241.0,118069.53,M2017690577,0.0,0.0,0,0
718,CASH_IN,96843.0,C161319177,11091.0,107934.0,C767511091,5377702.38,5280859.38,0,0
718,PAYMENT,1365.64,C2082945415,71529.0,70163.36,M764407981,0.0,0.0,0,0
718,CASH_OUT,82763.65,C1228321734,50332.0,0.0,C976143620,795837.62,878601.27,0,0
718,CASH_OUT,31246.6,C738635304,950314.0,919067.4,C1488132516,345215.05,376461.65,0,0
718,PAYMENT,2252.2,C1772638510,12566.0,10313.8,M997252654,0.0,0.0,0,0
718,PAYMENT,3968.9,C1193603589,5202.0,1233.1,M1590326055,0.0,0.0,0,0
718,PAYMENT,7034.9,C1967159537,255409.0,248374.1,M1216104921,0.0,0.0,0,0
718,PAYMENT,5158.43,C673721865,32153.0,26994.57,M628499296,0.0,0.0,0,0
718,PAYMENT,20058.89,C1392984271,4084.0,0.0,M2040527351,0.0,0.0,0,0
718,CASH_OUT,1702.82,C271505579,105.0,0.0,C836441689,8853240.92,8854943.74,0,0
718,CASH_OUT,129322.77,C72848621,316.0,0.0,C1748651346,17327.12,146649.89,0,0
718,PAYMENT,8197.96,C1832889744,4500.0,0.0,M1802088833,0.0,0.0,0,0
718,PAYMENT,6189.67,C233101255,65.0,0.0,M900520554,0.0,0.0,0,0
718,CASH_IN,66749.36,C628077154,11164.0,77913.36,C996344433,467483.87,400734.51,0,0
718,CASH_IN,356716.89,C61663991,8224.0,364940.89,C1990291115,1.531648439E7,1.49597675E7,0,0
718,PAYMENT,1937.97,C685596586,99996.0,98058.03,M2071048017,0.0,0.0,0,0
718,CASH_IN,219215.73,C601222911,28881.0,248096.73,C680363718,924099.23,704883.5,0,0
718,PAYMENT,13374.06,C1196053280,100347.0,86972.94,M94921836,0.0,0.0,0,0
718,PAYMENT,2578.16,C1943357615,21435.0,18856.84,M2138829372,0.0,0.0,0,0
718,PAYMENT,6799.58,C1782414752,716.0,0.0,M753987471,0.0,0.0,0,0
718,DEBIT,1874.16,C1975081614,11192.0,9317.84,C829893372,304977.48,306851.65,0,0
718,CASH_IN,90421.9,C1442032663,20648.0,111069.9,C71017011,129311.09,38889.18,0,0
718,PAYMENT,6026.28,C1411521396,16066.0,10039.72,M2139429608,0.0,0.0,0,0
718,PAYMENT,5907.41,C1079460540,315.0,0.0,M143445429,0.0,0.0,0,0
718,PAYMENT,1351.1,C1286704747,14080.0,12728.9,M456433487,0.0,0.0,0,0
718,PAYMENT,9658.01,C1636596791,16679.0,7020.99,M251913430,0.0,0.0,0,0
718,PAYMENT,21033.02,C1333911947,99629.0,78595.98,M1894830547,0.0,0.0,0,0
718,PAYMENT,10247.73,C1914664510,31315.0,21067.27,M1655314943,0.0,0.0,0,0
718,PAYMENT,8033.96,C585572760,82448.0,74414.04,M1416561246,0.0,0.0,0,0
718,PAYMENT,23946.7,C1573396587,55853.0,31906.3,M1872736204,0.0,0.0,0,0
718,CASH_IN,29151.75,C1961863238,175066.0,204217.75,C1224091611,152526.95,123375.2,0,0
718,PAYMENT,5645.64,C1488861559,5002.0,0.0,M1147769203,0.0,0.0,0,0
718,CASH_IN,62473.2,C1444587517,554.0,63027.2,C71401441,787299.61,724826.4,0,0
718,CASH_IN,198362.49,C1597937888,26395.0,224757.49,C1936903624,888247.24,689884.76,0,0
718,CASH_IN,9018.37,C1986164721,9743.0,18761.37,C294756641,1920990.04,1911971.68,0,0
718,CASH_OUT,134563.94,C2114486855,8452.0,0.0,C1383495729,65593.93,200157.86,0,0
718,PAYMENT,2976.96,C2108614452,20412.0,17435.04,M1451006457,0.0,0.0,0,0
718,PAYMENT,1523.37,C860135736,111.0,0.0,M157550509,0.0,0.0,0,0
718,DEBIT,1530.22,C58316530,104087.0,102556.78,C304573868,5507275.18,5508805.4,0,0
718,PAYMENT,8056.09,C838345781,21237.0,13180.91,M665001555,0.0,0.0,0,0
718,PAYMENT,4812.48,C248724581,19342.0,14529.52,M1129358603,0.0,0.0,0,0
718,CASH_IN,64594.17,C872016088,147.0,64741.17,C841461827,71006.24,6412.07,0,0
718,CASH_OUT,184115.68,C202844530,486.0,0.0,C885981348,0.0,184115.68,0,0
718,CASH_IN,264861.23,C456133761,11200.0,276061.23,C1445829186,0.0,0.0,0,0
718,PAYMENT,8453.22,C1561233937,20302.0,11848.78,M567088704,0.0,0.0,0,0
718,CASH_OUT,47377.34,C337967026,11506.0,0.0,C773200255,0.0,47377.34,0,0
718,TRANSFER,130324.76,C267105715,176.0,0.0,C614656464,1453919.72,1584244.48,0,0
718,PAYMENT,6135.11,C647817309,34884.0,28748.89,M1873446360,0.0,0.0,0,0
718,PAYMENT,7897.57,C1551922936,1119.0,0.0,M244582134,0.0,0.0,0,0
718,PAYMENT,492.51,C1334561145,51535.0,51042.49,M1949565205,0.0,0.0,0,0
718,PAYMENT,13318.66,C735874781,204009.0,190690.34,M89231078,0.0,0.0,0,0
718,PAYMENT,3349.22,C343957300,67230.0,63880.78,M1080612888,0.0,0.0,0,0
718,PAYMENT,6516.04,C260906158,171364.0,164847.96,M111314183,0.0,0.0,0,0
718,PAYMENT,16899.96,C273482520,5009.0,0.0,M384016657,0.0,0.0,0,0
718,PAYMENT,14736.82,C1911338767,111529.0,96792.18,M1668587144,0.0,0.0,0,0
718,CASH_IN,84620.49,C467211325,115367.0,199987.49,C1856125886,461595.83,376975.34,0,0
718,PAYMENT,15103.98,C280614270,120269.0,105165.02,M75062441,0.0,0.0,0,0
718,PAYMENT,705.43,C1136525936,500.0,0.0,M269848262,0.0,0.0,0,0
718,TRANSFER,376639.05,C1314499487,376639.05,0.0,C588423293,0.0,0.0,1,0
718,CASH_OUT,376639.05,C735977,376639.05,0.0,C1843653011,0.0,376639.05,1,0
718,CASH_IN,206255.19,C857019674,40440.0,246695.19,C1485153885,1307841.77,1101586.57,0,0
718,CASH_OUT,281099.3,C256564736,238178.0,0.0,C1612726335,2281491.95,2562591.25,0,0
718,PAYMENT,2302.09,C206346533,11256.0,8953.91,M1439245879,0.0,0.0,0,0
718,PAYMENT,6213.88,C1315914833,438.0,0.0,M386677058,0.0,0.0,0,0
718,TRANSFER,111046.52,C2137067319,49515.0,0.0,C144659148,46075.11,157121.64,0,0
718,PAYMENT,7541.85,C1661302386,31205.0,23663.15,M1476197263,0.0,0.0,0,0
718,DEBIT,595.1,C558632475,1926.0,1330.9,C1406027329,299799.34,300394.45,0,0
718,DEBIT,2146.07,C1453569458,51840.0,49693.93,C1213232489,386121.82,388267.89,0,0
718,CASH_OUT,93540.07,C509472754,17074.0,0.0,C242250659,565976.11,659516.18,0,0
718,PAYMENT,3026.97,C776818485,49974.0,46947.03,M1873846321,0.0,0.0,0,0
718,PAYMENT,12282.71,C620074576,90055.0,77772.29,M1428610883,0.0,0.0,0,0
718,TRANSFER,115857.39,C290850357,15407.0,0.0,C1790930193,0.0,115857.39,0,0
718,PAYMENT,19587.75,C2072878342,18982.0,0.0,M1942143793,0.0,0.0,0,0
718,CASH_OUT,34465.54,C1040347592,123731.0,89265.46,C1327807832,0.0,34465.54,0,0
718,CASH_OUT,261356.74,C544570979,21692.0,0.0,C782981147,7530620.34,7791977.07,0,0
718,PAYMENT,2501.57,C920894742,42116.0,39614.43,M1113345972,0.0,0.0,0,0
718,DEBIT,2118.87,C1870526982,125031.0,122912.13,C272608866,421650.12,423768.99,0,0
718,PAYMENT,3777.62,C1685063660,10405.0,6627.38,M1339035001,0.0,0.0,0,0
718,PAYMENT,14162.53,C1867635416,107361.0,93198.47,M1878831358,0.0,0.0,0,0
718,PAYMENT,2540.62,C190289290,6648.0,4107.38,M1151597148,0.0,0.0,0,0
718,PAYMENT,5038.92,C633700106,5430.0,391.08,M791953420,0.0,0.0,0,0
718,PAYMENT,3595.4,C418933669,20738.0,17142.6,M1129452540,0.0,0.0,0,0
718,PAYMENT,16582.49,C1298205107,4500.0,0.0,M1079514163,0.0,0.0,0,0
718,PAYMENT,1906.12,C463928030,321.0,0.0,M1220069285,0.0,0.0,0,0
718,PAYMENT,664.59,C231826320,10372.0,9707.41,M229115797,0.0,0.0,0,0
718,PAYMENT,17866.71,C569670900,70132.0,52265.29,M796856960,0.0,0.0,0,0
718,PAYMENT,3012.86,C699676956,117565.0,114552.14,M1684866832,0.0,0.0,0,0
718,PAYMENT,15416.33,C1727841461,30917.0,15500.67,M834675192,0.0,0.0,0,0
718,PAYMENT,17872.37,C959742469,184.0,0.0,M896354228,0.0,0.0,0,0
718,PAYMENT,29300.39,C901047488,12531.0,0.0,M88857711,0.0,0.0,0,0
718,PAYMENT,2134.97,C410141289,1467.0,0.0,M1207821876,0.0,0.0,0,0
718,DEBIT,3093.18,C1434294511,24431.0,21337.82,C1860806676,930732.88,933826.06,0,0
718,DEBIT,563.52,C235839115,32587.0,32023.48,C400314271,32873.92,33437.44,0,0
718,PAYMENT,14922.3,C73786409,42536.0,27613.7,M738295511,0.0,0.0,0,0
718,PAYMENT,25939.04,C352461144,405.0,0.0,M1862406069,0.0,0.0,0,0
718,PAYMENT,14672.25,C1156442832,31877.0,17204.75,M1664992092,0.0,0.0,0,0
718,PAYMENT,15680.41,C1739667074,4136.0,0.0,M414311014,0.0,0.0,0,0
718,PAYMENT,5332.61,C866201802,21753.0,16420.39,M1049305793,0.0,0.0,0,0
718,PAYMENT,2149.67,C1348474548,90156.0,88006.33,M1196780556,0.0,0.0,0,0
718,CASH_IN,81030.52,C2110272332,69890.0,150920.52,C127269806,0.0,0.0,0,0
718,PAYMENT,1851.39,C447908638,21262.0,19410.61,M1245182794,0.0,0.0,0,0
718,PAYMENT,3367.32,C644799244,383.0,0.0,M436260574,0.0,0.0,0,0
718,CASH_OUT,1238.1,C350506235,21103.0,19864.9,C1518299041,41375.93,42614.03,0,0
718,PAYMENT,13450.64,C1635522694,152180.0,138729.36,M823789854,0.0,0.0,0,0
718,CASH_OUT,110159.5,C770721757,184.0,0.0,C579692413,30254.69,140414.19,0,0
718,PAYMENT,98.86,C465913100,25944.0,25845.14,M444389082,0.0,0.0,0,0
718,CASH_OUT,84525.17,C2077195890,168671.0,84145.83,C491172836,0.0,84525.17,0,0
718,PAYMENT,6003.47,C1412300921,30998.0,24994.53,M1710412501,0.0,0.0,0,0
718,PAYMENT,1765.45,C432276151,69787.0,68021.55,M427348755,0.0,0.0,0,0
718,DEBIT,1000.31,C1039213965,11370.0,10369.69,C1346061406,241429.83,242430.14,0,0
718,PAYMENT,8767.98,C1323711644,172907.0,164139.02,M1997430349,0.0,0.0,0,0
718,PAYMENT,6247.19,C682753012,14468.0,8220.81,M483946018,0.0,0.0,0,0
718,CASH_OUT,225043.57,C1671799801,569365.0,344321.43,C838983842,0.0,225043.57,0,0
718,CASH_OUT,143014.92,C1717335542,107062.0,0.0,C118057046,65120.41,208135.34,0,0
718,CASH_IN,86876.12,C1100307602,5591.0,92467.12,C1917348003,1180180.18,1093304.06,0,0
718,PAYMENT,16169.07,C509838332,58046.0,41876.93,M1343705506,0.0,0.0,0,0
718,CASH_IN,28651.08,C1440841107,767.0,29418.08,C579802590,8004945.39,7976294.31,0,0
718,PAYMENT,10235.12,C1048304241,63549.0,53313.88,M1007010337,0.0,0.0,0,0
718,CASH_OUT,184990.19,C1458904642,20496.0,0.0,C557503188,169094.58,354084.77,0,0
718,PAYMENT,13253.34,C136772842,20113.0,6859.66,M1752045517,0.0,0.0,0,0
718,PAYMENT,8444.24,C2053686315,305793.0,297348.76,M76661290,0.0,0.0,0,0
718,PAYMENT,3222.3,C1005567998,370.0,0.0,M589764401,0.0,0.0,0,0
718,PAYMENT,4339.63,C525518562,21862.0,17522.37,M366532528,0.0,0.0,0,0
718,CASH_OUT,40749.61,C1401850554,151492.0,110742.39,C1068539219,721319.76,762069.36,0,0
718,PAYMENT,962.03,C1208713573,24322.0,23359.97,M1105673040,0.0,0.0,0,0
718,PAYMENT,7081.26,C307302795,50444.0,43362.74,M900567585,0.0,0.0,0,0
718,PAYMENT,6399.34,C565787992,34475.0,28075.66,M1501347716,0.0,0.0,0,0
718,PAYMENT,17611.36,C1127952489,99955.0,82343.64,M442408629,0.0,0.0,0,0
718,PAYMENT,3824.11,C1927623515,7123.0,3298.89,M1314468380,0.0,0.0,0,0
718,PAYMENT,13849.25,C1417407430,122963.0,109113.75,M977173706,0.0,0.0,0,0
718,CASH_OUT,210426.7,C1637547837,199058.0,0.0,C1852959541,93613.52,304040.22,0,0
718,PAYMENT,6131.18,C1716840640,148231.0,142099.82,M1845107223,0.0,0.0,0,0
718,PAYMENT,14181.53,C611054414,67218.0,53036.47,M314479593,0.0,0.0,0,0
718,PAYMENT,1244.53,C1399679894,161271.0,160026.47,M1853552974,0.0,0.0,0,0
718,CASH_OUT,121812.74,C359700044,19881.0,0.0,C476556651,0.0,121812.74,0,0
718,PAYMENT,9901.53,C1941401296,108673.0,98771.47,M1262394091,0.0,0.0,0,0
718,CASH_OUT,90310.12,C1924639307,229266.0,138955.88,C191257709,90542.58,180852.7,0,0
718,TRANSFER,93469.08,C1675923623,127.0,0.0,C13670966,685165.02,778634.1,0,0
718,CASH_IN,120060.72,C728605669,11033.0,131093.72,C180421358,64702.73,0.0,0,0
718,CASH_IN,118857.56,C339451297,54305.0,173162.56,C316999090,315833.09,196975.52,0,0
718,PAYMENT,9027.09,C1527875743,21979.0,12951.91,M481778418,0.0,0.0,0,0
718,CASH_OUT,104384.82,C1510187018,11524.0,0.0,C1509705243,0.0,104384.82,0,0
718,TRANSFER,260633.86,C303954046,21030.0,0.0,C1295850870,160902.58,421536.44,0,0
718,PAYMENT,10493.26,C1159716818,202667.0,192173.74,M1675197769,0.0,0.0,0,0
718,PAYMENT,5551.11,C605917896,6009.0,457.89,M1497251901,0.0,0.0,0,0
718,PAYMENT,5053.2,C1650783623,10125.0,5071.8,M1249902519,0.0,0.0,0,0
718,PAYMENT,10628.31,C37531618,163.0,0.0,M690497584,0.0,0.0,0,0
718,PAYMENT,13639.76,C1822767199,20079.0,6439.24,M1502797883,0.0,0.0,0,0
718,PAYMENT,4933.91,C1052120916,73293.0,68359.09,M1446498586,0.0,0.0,0,0
718,PAYMENT,6657.97,C328559683,4033.0,0.0,M1573438770,0.0,0.0,0,0
718,PAYMENT,1975.71,C1397384552,127.0,0.0,M1000198426,0.0,0.0,0,0
718,PAYMENT,7911.1,C64116062,12794.0,4882.9,M413724995,0.0,0.0,0,0
718,PAYMENT,2257.72,C415872539,20644.0,18386.28,M1292476697,0.0,0.0,0,0
718,PAYMENT,3516.52,C1549821251,125436.0,121919.48,M52278629,0.0,0.0,0,0
718,PAYMENT,2872.85,C1446097523,132.0,0.0,M1454424261,0.0,0.0,0,0
718,PAYMENT,7370.54,C153484589,20818.0,13447.46,M1744685041,0.0,0.0,0,0
718,PAYMENT,9994.58,C1006916439,935.0,0.0,M1818368762,0.0,0.0,0,0
718,PAYMENT,1194.49,C1242058446,10890.0,9695.51,M1136908849,0.0,0.0,0,0
718,PAYMENT,18625.72,C1573107701,11051.0,0.0,M554353533,0.0,0.0,0,0
718,PAYMENT,7162.33,C704415660,65124.0,57961.67,M1949553392,0.0,0.0,0,0
718,PAYMENT,2659.66,C873447324,62024.0,59364.34,M1130988363,0.0,0.0,0,0
718,PAYMENT,4475.54,C249933165,50149.0,45673.46,M1688951315,0.0,0.0,0,0
718,CASH_IN,93482.44,C756148805,9047.0,102529.44,C1433790084,0.0,0.0,0,0
718,PAYMENT,4266.08,C577591159,69303.0,65036.92,M29362322,0.0,0.0,0,0
718,TRANSFER,190631.38,C1057333627,11297.0,0.0,C1266674210,457089.99,647721.37,0,0
718,CASH_IN,98329.73,C493102876,5993.0,104322.73,C1277118039,1497761.85,1399432.12,0,0
718,CASH_IN,23764.62,C1434066216,54474.0,78238.62,C671063373,49962.01,26197.4,0,0
718,PAYMENT,1095.42,C1417616269,21375.0,20279.58,M1180919296,0.0,0.0,0,0
718,CASH_OUT,76797.28,C2047079703,9658.0,0.0,C1967312246,524605.84,601403.12,0,0
718,PAYMENT,10261.5,C2140484642,11081.0,819.5,M1402661678,0.0,0.0,0,0
718,CASH_OUT,5519.68,C244630587,11256.0,5736.32,C1117192501,1237266.53,1242786.21,0,0
718,PAYMENT,6558.15,C1801073587,207.0,0.0,M1035484894,0.0,0.0,0,0
718,PAYMENT,4629.13,C964649436,132406.0,127776.87,M300077012,0.0,0.0,0,0
718,PAYMENT,3.25,C723493360,35648.0,35644.75,M1470964867,0.0,0.0,0,0
718,PAYMENT,18740.07,C354340395,20158.0,1417.93,M310722355,0.0,0.0,0,0
718,PAYMENT,7195.51,C1145244850,28243.0,21047.49,M2054463877,0.0,0.0,0,0
718,PAYMENT,4701.15,C435705718,17170.0,12468.85,M582983645,0.0,0.0,0,0
718,PAYMENT,6272.87,C2118463908,31083.0,24810.13,M568512352,0.0,0.0,0,0
718,PAYMENT,2636.04,C2063237069,115646.0,113009.96,M619009592,0.0,0.0,0,0
718,PAYMENT,9985.23,C1937414929,7331.0,0.0,M1146409937,0.0,0.0,0,0
718,PAYMENT,334.06,C1836697729,307673.0,307338.94,M1671628672,0.0,0.0,0,0
718,PAYMENT,11432.36,C1143384822,185987.0,174554.64,M638460920,0.0,0.0,0,0
718,CASH_OUT,11614.85,C93379192,46167.0,34552.15,C96146720,0.0,11614.85,0,0
718,PAYMENT,10216.57,C2129941069,25528.0,15311.43,M259274367,0.0,0.0,0,0
718,CASH_IN,56936.37,C1479726474,168171.0,225107.37,C526222959,263934.25,206997.87,0,0
718,DEBIT,1460.1,C1534236654,30452.0,28991.9,C1950498261,822143.61,823603.7,0,0
718,PAYMENT,19514.13,C130601207,24333.0,4818.87,M690084287,0.0,0.0,0,0
718,PAYMENT,9304.3,C1743898516,184.0,0.0,M678682979,0.0,0.0,0,0
718,PAYMENT,8348.65,C1769849842,874.0,0.0,M1320551235,0.0,0.0,0,0
718,PAYMENT,8224.4,C663920742,20839.0,12614.6,M274543886,0.0,0.0,0,0
718,PAYMENT,15313.22,C397936292,15852.0,538.78,M1776984843,0.0,0.0,0,0
718,PAYMENT,8681.34,C1531555776,51230.0,42548.66,M574952674,0.0,0.0,0,0
718,PAYMENT,16931.34,C1973398312,11516.0,0.0,M1230093419,0.0,0.0,0,0
718,PAYMENT,20132.88,C1601191214,7089.0,0.0,M1427685414,0.0,0.0,0,0
718,PAYMENT,14856.44,C1574364998,2982.0,0.0,M421575283,0.0,0.0,0,0
718,PAYMENT,6031.93,C1206349108,98176.0,92144.07,M1416465438,0.0,0.0,0,0
718,PAYMENT,6255.17,C1047244034,50935.0,44679.83,M579107742,0.0,0.0,0,0
718,PAYMENT,5032.37,C1584806967,994.0,0.0,M1724073627,0.0,0.0,0,0
718,PAYMENT,8663.74,C94627068,52386.0,43722.26,M83502941,0.0,0.0,0,0
718,PAYMENT,3400.01,C1803691121,946.0,0.0,M394870788,0.0,0.0,0,0
718,CASH_IN,47520.72,C228053517,21071.0,68591.72,C410974095,1601334.06,1553813.35,0,0
718,DEBIT,439.23,C1476582445,10334.0,9894.77,C1847837446,7808754.83,7809194.07,0,0
718,PAYMENT,2586.01,C584702704,202520.0,199933.99,M2139961295,0.0,0.0,0,0
718,TRANSFER,47467.52,C1278842249,52033.0,4565.48,C81731427,706930.16,754397.68,0,0
718,PAYMENT,10071.69,C43305879,488.0,0.0,M1853267823,0.0,0.0,0,0
718,PAYMENT,10609.99,C2027159073,19978.0,9368.01,M2026289519,0.0,0.0,0,0
718,PAYMENT,806.29,C1554652563,13520.0,12713.71,M108887182,0.0,0.0,0,0
718,PAYMENT,16778.71,C1639491734,223080.0,206301.29,M746092559,0.0,0.0,0,0
718,PAYMENT,12073.7,C540196502,162539.0,150465.3,M1296445202,0.0,0.0,0,0
718,PAYMENT,4373.44,C1772016180,39600.0,35226.56,M113866504,0.0,0.0,0,0
718,PAYMENT,3703.38,C867876681,21191.0,17487.62,M1333274771,0.0,0.0,0,0
718,PAYMENT,17018.73,C1349016634,26037.0,9018.27,M492048392,0.0,0.0,0,0
718,PAYMENT,12315.02,C2071110684,51285.0,38969.98,M1975527249,0.0,0.0,0,0
718,CASH_OUT,233389.39,C1734032479,2111.0,0.0,C733738026,3913580.61,4146970.0,0,0
718,TRANSFER,160633.62,C1513268460,10122.0,0.0,C665059174,1837881.81,1998515.44,0,0
718,PAYMENT,4954.59,C881768946,55447.0,50492.41,M1082194589,0.0,0.0,0,0
718,PAYMENT,7843.3,C2114424598,11696.0,3852.7,M836588030,0.0,0.0,0,0
718,PAYMENT,1220.28,C1885155102,2866.0,1645.72,M927885210,0.0,0.0,0,0
718,PAYMENT,10059.82,C1970479450,250.0,0.0,M779803819,0.0,0.0,0,0
718,PAYMENT,11323.41,C935732133,20270.0,8946.59,M1945170032,0.0,0.0,0,0
718,PAYMENT,12186.95,C526739109,497.0,0.0,M1728216678,0.0,0.0,0,0
